"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"AET4Gv20561900",6,1,2,1,1399,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20561900",6,1,2,1,1399,"Metabolic pathways","KEGG"
"AET4Gv20561900",6,1,2,1,1399,"Terpenoid backbone biosynthesis","KEGG"
"AET4Gv20574600",0,2,2,14,1200,"Proteasome","KEGG"
"AET4Gv20581600",1,1,8,12,902,"Lysosome biogenesis","KEGG"
"AET4Gv20581600",1,1,8,12,902,"Metabolic pathways","KEGG"
"AET4Gv20581600",1,1,8,12,902,"Riboflavin metabolism","KEGG"
"AET4Gv20585200",1,2,1,10,1521,"Lysosome biogenesis","KEGG"
"AET4Gv20599100",0,4,1,25,1634,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20599100",0,4,1,25,1634,"Carbohydrate metabolism","Reactome"
"AET4Gv20599100",0,4,1,25,1634,"Metabolic pathways","KEGG"
"AET4Gv20599100",0,4,1,25,1634,"Metabolism and regulation","Reactome"
"AET4Gv20599100",0,4,1,25,1634,"Starch and sucrose metabolism","KEGG"
"AET4Gv20599100",0,4,1,25,1634,"Trehalose biosynthesis I","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"Activation of pre-replication complex","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"Cell cycle","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"Cellular processes","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"DNA replication","KEGG"
"AET4Gv20613200",0,3,1,20,1746,"Fanconi anemia pathway","KEGG"
"AET4Gv20613200",0,3,1,20,1746,"G1/S transition","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"Homologous recombination","KEGG"
"AET4Gv20613200",0,3,1,20,1746,"Mismatch repair","KEGG"
"AET4Gv20613200",0,3,1,20,1746,"Mitosis","Reactome"
"AET4Gv20613200",0,3,1,20,1746,"Nucleotide excision repair","KEGG"
"AET4Gv20646600",1,2,4,12,1395,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET4Gv20649800",0,3,4,5,804,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20649800",0,3,4,5,804,"Terpenoid backbone biosynthesis","KEGG"
"AET4Gv20657400",0,1,0,3,319,"Metabolic pathways","KEGG"
"AET4Gv20657400",0,1,0,3,319,"Oxidative phosphorylation","KEGG"
"AET4Gv20659400",0,6,0,19,2454,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20660000",0,6,0,13,2428,"Protein processing in endoplasmic reticulum","KEGG"
"AET4Gv20660300",0,1,0,1,536,"Efferocytosis","KEGG"
"AET4Gv20660300",0,1,0,1,536,"Endocytosis","KEGG"
"AET4Gv20660300",0,1,0,1,536,"Phagosome","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"2-Oxocarboxylic acid metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Carbon metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Cysteine and methionine metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Glycine, serine and threonine metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Glyoxylate and dicarboxylate metabolism","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Metabolic pathways","KEGG"
"AET4Gv20700200",0,2,0,4,1276,"Valine, leucine and isoleucine degradation","KEGG"
"AET4Gv20737600",0,2,4,15,1447,"Aminoacyl-tRNA biosynthesis","KEGG"
"AET4Gv20738200",0,2,0,9,1653,"RNA degradation","KEGG"
"AET4Gv20754000",5,8,2,21,2341,"Ribosome biogenesis in eukaryotes","KEGG"
"AET4Gv20818800",3,7,6,8,1392,"Metabolism and regulation","Reactome"
"AET4Gv20818800",3,7,6,8,1392,"Mevalonate pathway","Reactome"
"AET4Gv20818800",3,7,6,8,1392,"Secondary metabolism","Reactome"
"AET4Gv20822700",1,23,0,11,1277,"Proteasome","KEGG"
"AET4Gv20835300",10,8,6,24,1515,"Biosynthesis of secondary metabolites","KEGG"
"AET4Gv20835300",10,8,6,24,1515,"Cutin, suberine and wax biosynthesis","KEGG"
"AET4Gv20835300",10,8,6,24,1515,"Peroxisome","KEGG"
"AET5Gv20038000",7,12,7,45,2237,"Metabolic pathways","KEGG"
"AET5Gv20038000",7,12,7,45,2237,"Sphingolipid metabolism","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Biosynthesis of amino acids","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Carbon metabolism","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Cytoskeleton in muscle cells","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Glycolysis / Gluconeogenesis","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Metabolic pathways","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"RNA degradation","KEGG"
"AET5Gv20039200",0,15,1,8,1338,"Response to cold temperature","Reactome"
"AET5Gv20039200",0,15,1,8,1338,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"AET5Gv20060100",0,1,1,8,711,"Fatty acid and lipid metabolism","Reactome"
"AET5Gv20060100",0,1,1,8,711,"Metabolism and regulation","Reactome"
"AET5Gv20060100",0,1,1,8,711,"Sphingolipid metabolism","Reactome"
"AET5Gv20150200",1,4,5,11,2077,"Ribosome biogenesis in eukaryotes","KEGG"
"AET5Gv20153000",3,3,4,8,1784,"Non-homologous end-joining","KEGG"
"AET5Gv20159500",1,1,7,9,1852,"Metabolic pathways","KEGG"
"AET5Gv20159500",1,1,7,9,1852,"Valine, leucine and isoleucine degradation","KEGG"
"AET5Gv20160500",0,6,0,12,2212,"Autophagy - other","KEGG"
"AET5Gv20160500",0,6,0,12,2212,"Inositol phosphate metabolism","KEGG"
"AET5Gv20160500",0,6,0,12,2212,"Metabolic pathways","KEGG"
"AET5Gv20160500",0,6,0,12,2212,"Phagosome","KEGG"
"AET5Gv20160500",0,6,0,12,2212,"Phosphatidylinositol signaling system","KEGG"
"AET5Gv20212600",3,3,2,2,1608,"Glycosaminoglycan degradation","KEGG"
"AET5Gv20212600",3,3,2,2,1608,"Metabolic pathways","KEGG"
"AET5Gv20218600",0,1,2,7,870,"Ribosome biogenesis in eukaryotes","KEGG"
"AET5Gv20219500",5,4,1,3,3768,"Homologous recombination","KEGG"
"AET5Gv20219500",5,4,1,3,3768,"Non-homologous end-joining","KEGG"
"AET5Gv20244300",1,1,3,1,1227,"Biosynthesis of cofactors","KEGG"
"AET5Gv20244300",1,1,3,1,1227,"Metabolic pathways","KEGG"
"AET5Gv20244300",1,1,3,1,1227,"Nucleotide metabolism","KEGG"
"AET5Gv20244300",1,1,3,1,1227,"Pyrimidine metabolism","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Biosynthesis of amino acids","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Carbon metabolism","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Fructose and mannose metabolism","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Galactose metabolism","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Glycolysis / Gluconeogenesis","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Metabolic pathways","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"Pentose phosphate pathway","KEGG"
"AET5Gv20250200",2,3,2,7,1290,"RNA degradation","KEGG"
"AET5Gv20256400",1,1,2,13,1982,"Virion - Hepatitis viruses","KEGG"
"AET5Gv20261300",6,2,7,7,2010,"Growth and developmental processes","Reactome"
"AET5Gv20261300",6,2,7,7,2010,"Inflorescence development","Reactome"
"AET5Gv20261300",6,2,7,7,2010,"Reproductive structure development","Reactome"
"AET5Gv20261300",6,2,7,7,2010,"Short day regulated expression of florigens","Reactome"
"AET5Gv20262200",1,2,1,3,1340,"Biosynthesis of amino acids","KEGG"
"AET5Gv20262200",1,2,1,3,1340,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20262200",1,2,1,3,1340,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"AET5Gv20262200",1,2,1,3,1340,"Metabolic pathways","KEGG"
"AET5Gv20262200",1,2,1,3,1340,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"AET5Gv20264800",0,1,1,2,782,"Ubiquitin mediated proteolysis","KEGG"
"AET5Gv20268600",4,5,10,10,2596,"Glycosylphosphatidylinositol","KEGG"
"AET5Gv20268600",4,5,10,10,2596,"Metabolic pathways","KEGG"
"AET5Gv20285200",0,1,0,0,1290,"Ascorbate and aldarate metabolism","KEGG"
"AET5Gv20285200",0,1,0,0,1290,"Biosynthesis of cofactors","KEGG"
"AET5Gv20285200",0,1,0,0,1290,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20285200",0,1,0,0,1290,"Metabolic pathways","KEGG"
"AET5Gv20288100",0,1,0,3,1578,"Viral life cycle - HIV-1","KEGG"
"AET5Gv20294300",9,3,4,2,1985,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20294300",9,3,4,2,1985,"Glycerolipid metabolism","KEGG"
"AET5Gv20294300",9,3,4,2,1985,"Glycerophospholipid metabolism","KEGG"
"AET5Gv20294300",9,3,4,2,1985,"Metabolic pathways","KEGG"
"AET5Gv20294300",9,3,4,2,1985,"Phosphatidylinositol signaling system","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Biosynthesis of cofactors","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Metabolic pathways","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Nucleotide metabolism","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Purine metabolism","KEGG"
"AET5Gv20309000",0,1,0,1,710,"Thiamine metabolism","KEGG"
"AET5Gv20312000",1,1,3,3,1857,"Endocytosis","KEGG"
"AET5Gv20312000",1,1,3,3,1857,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv20312000",1,1,3,3,1857,"Spliceosome","KEGG"
"AET5Gv20326400",0,3,1,8,1966,"ATP-dependent chromatin remodeling","KEGG"
"AET5Gv20331500",0,1,0,1,1164,"Ribosome","KEGG"
"AET5Gv20332800",9,13,4,8,2062,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20332800",9,13,4,8,2062,"Metabolic pathways","KEGG"
"AET5Gv20332800",9,13,4,8,2062,"Starch and sucrose metabolism","KEGG"
"AET5Gv20336000",0,4,4,2,2259,"Ribosome biogenesis in eukaryotes","KEGG"
"AET5Gv20344000",0,1,5,4,1101,"Lysosome biogenesis","KEGG"
"AET5Gv20360800",2,2,2,5,1159,"Autophagy - other","KEGG"
"AET5Gv20365500",1,4,0,3,1344,"Inorganic nutrients metabolism","Reactome"
"AET5Gv20365500",1,4,0,3,1344,"Iron uptake and transport in root vascular system","Reactome"
"AET5Gv20365500",1,4,0,3,1344,"Metabolism and regulation","Reactome"
"AET5Gv20365500",1,4,0,3,1344,"Response to iron deficiency","Reactome"
"AET5Gv20369300",0,3,4,5,926,"Plant hormone signal transduction","KEGG"
"AET5Gv20393100",2,2,4,27,1644,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET5Gv20393100",2,2,4,27,1644,"Biosynthesis of amino acids","KEGG"
"AET5Gv20393100",2,2,4,27,1644,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20393100",2,2,4,27,1644,"Metabolic pathways","KEGG"
"AET5Gv20395900",2,3,4,5,1491,"Metabolic pathways","KEGG"
"AET5Gv20395900",2,3,4,5,1491,"Starch and sucrose metabolism","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Alanine, aspartate and glutamate metabolism","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Amino acid biosynthesis","Reactome"
"AET5Gv20397400",1,3,3,14,1154,"Amino acid metabolism","Reactome"
"AET5Gv20397400",1,3,3,14,1154,"Arginine biosynthesis","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Biosynthesis of cofactors","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Citrulline biosynthesis","Reactome"
"AET5Gv20397400",1,3,3,14,1154,"Metabolic pathways","KEGG"
"AET5Gv20397400",1,3,3,14,1154,"Metabolism and regulation","Reactome"
"AET5Gv20397400",1,3,3,14,1154,"Pyrimidine metabolism","KEGG"
"AET5Gv20409800",1,4,0,10,1823,"RNA degradation","KEGG"
"AET5Gv20409800",1,4,0,10,1823,"mRNA surveillance pathway","KEGG"
"AET5Gv20422500",0,3,0,1,1761,"Cornified envelope formation","KEGG"
"AET5Gv20422500",0,3,0,1,1761,"mRNA surveillance pathway","KEGG"
"AET5Gv20425700",0,6,0,1,2184,"Acyl-CoA synthetase pathway","Reactome"
"AET5Gv20425700",0,6,0,1,2184,"Fatty acid and lipid metabolism","Reactome"
"AET5Gv20425700",0,6,0,1,2184,"Metabolism and regulation","Reactome"
"AET5Gv20426800",0,5,0,4,461,"Ribosome","KEGG"
"AET5Gv20438300",0,3,0,2,1261,"ATP-dependent chromatin remodeling","KEGG"
"AET5Gv20442600",1,1,4,10,1449,"Biosynthesis of cofactors","KEGG"
"AET5Gv20442600",1,1,4,10,1449,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20442600",1,1,4,10,1449,"Metabolic pathways","KEGG"
"AET5Gv20442600",1,1,4,10,1449,"Porphyrin metabolism","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Amino acid catabolism","Reactome"
"AET5Gv20471000",2,1,3,11,1077,"Amino acid metabolism","Reactome"
"AET5Gv20471000",2,1,3,11,1077,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Fatty acid degradation","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Glycolysis / Gluconeogenesis","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Metabolic pathways","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Metabolism and regulation","Reactome"
"AET5Gv20471000",2,1,3,11,1077,"Phenylalanine degradation III","Reactome"
"AET5Gv20471000",2,1,3,11,1077,"Pyruvate metabolism","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"Tyrosine metabolism","KEGG"
"AET5Gv20471000",2,1,3,11,1077,"alpha-Linolenic acid metabolism","KEGG"
"AET5Gv20493400",3,2,3,2,2517,"Choline biosynthesis III","Reactome"
"AET5Gv20493400",3,2,3,2,2517,"Fatty acid and lipid metabolism","Reactome"
"AET5Gv20493400",3,2,3,2,2517,"Metabolism and regulation","Reactome"
"AET5Gv20493800",1,1,1,4,1410,"Hormone signaling, transport, and metabolism","Reactome"
"AET5Gv20493800",1,1,1,4,1410,"Metabolism and regulation","Reactome"
"AET5Gv20493800",1,1,1,4,1410,"Plant-pathogen interaction","KEGG"
"AET5Gv20493800",1,1,1,4,1410,"Salicylic acid signaling","Reactome"
"AET5Gv20494600",2,2,0,1,1078,"Metabolic pathways","KEGG"
"AET5Gv20494600",2,2,0,1,1078,"Peroxisome","KEGG"
"AET5Gv20494600",2,2,0,1,1078,"Propanoate metabolism","KEGG"
"AET5Gv20494600",2,2,0,1,1078,"beta-Alanine metabolism","KEGG"
"AET5Gv20507000",1,2,2,7,1659,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20507000",1,2,2,7,1659,"Glycerolipid metabolism","KEGG"
"AET5Gv20507000",1,2,2,7,1659,"Metabolic pathways","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Amino acid biosynthesis","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Amino acid catabolism","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Amino acid metabolism","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Arginine and proline metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Ascorbate and aldarate metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Beta-alanine biosynthesis I","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Fatty acid degradation","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Glycerolipid metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Glycine, serine and threonine metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Glycolysis / Gluconeogenesis","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Histidine metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Lysine degradation","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Lysine degradation II","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Metabolic pathways","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Metabolism and regulation","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"One carbon pool by folate","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Proline degradation","Reactome"
"AET5Gv20517200",1,2,0,2,1430,"Pyruvate metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Tryptophan metabolism","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"Valine, leucine and isoleucine degradation","KEGG"
"AET5Gv20517200",1,2,0,2,1430,"beta-Alanine metabolism","KEGG"
"AET5Gv20537200",0,5,3,15,2942,"Carbohydrate metabolism","Reactome"
"AET5Gv20537200",0,5,3,15,2942,"Cellulose biosynthesis","Reactome"
"AET5Gv20537200",0,5,3,15,2942,"Metabolism and regulation","Reactome"
"AET5Gv20547400",0,2,0,3,1314,"Biosynthesis of amino acids","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Carbon metabolism","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Fructose and mannose metabolism","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Galactose metabolism","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Glycolysis / Gluconeogenesis","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Metabolic pathways","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"Pentose phosphate pathway","KEGG"
"AET5Gv20547400",0,2,0,3,1314,"RNA degradation","KEGG"
"AET5Gv20561400",1,2,1,5,1076,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv20607100",8,4,11,22,1742,"Plant-pathogen interaction","KEGG"
"AET5Gv20623800",4,6,5,12,1779,"Hormone signaling, transport, and metabolism","Reactome"
"AET5Gv20623800",4,6,5,12,1779,"Jasmonic acid signaling","Reactome"
"AET5Gv20623800",4,6,5,12,1779,"MAPK signaling pathway - plant","KEGG"
"AET5Gv20623800",4,6,5,12,1779,"Metabolism and regulation","Reactome"
"AET5Gv20623800",4,6,5,12,1779,"Plant hormone signal transduction","KEGG"
"AET5Gv20629700",1,23,2,15,1931,"RNA degradation","KEGG"
"AET5Gv20649500",10,2,3,2,2488,"Fanconi anemia pathway","KEGG"
"AET5Gv20649500",10,2,3,2,2488,"Homologous recombination","KEGG"
"AET5Gv20664300",0,1,0,7,1247,"Cofactor biosyntheses","Reactome"
"AET5Gv20664300",0,1,0,7,1247,"Metabolic pathways","KEGG"
"AET5Gv20664300",0,1,0,7,1247,"Metabolism and regulation","Reactome"
"AET5Gv20664300",0,1,0,7,1247,"Nucleotide metabolism","KEGG"
"AET5Gv20664300",0,1,0,7,1247,"Pantothenate and coenzyme A biosynthesis III","Reactome"
"AET5Gv20664300",0,1,0,7,1247,"Pyrimidine metabolism","KEGG"
"AET5Gv20678200",2,5,2,11,1263,"Amino sugar and nucleotide sugar metabolism","KEGG"
"AET5Gv20678200",2,5,2,11,1263,"Biosynthesis of nucleotide sugars","KEGG"
"AET5Gv20678200",2,5,2,11,1263,"Carbohydrate metabolism","Reactome"
"AET5Gv20678200",2,5,2,11,1263,"GDP-D-rhamnose biosynthesis","Reactome"
"AET5Gv20678200",2,5,2,11,1263,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","Reactome"
"AET5Gv20678200",2,5,2,11,1263,"Metabolic pathways","KEGG"
"AET5Gv20678200",2,5,2,11,1263,"Metabolism and regulation","Reactome"
"AET5Gv20678200",2,5,2,11,1263,"UDP-L-arabinose biosynthesis and transport","Reactome"
"AET5Gv20680400",0,5,1,4,930,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20680400",0,5,1,4,930,"Metabolic pathways","KEGG"
"AET5Gv20680400",0,5,1,4,930,"Phenylpropanoid biosynthesis","KEGG"
"AET5Gv20691200",0,3,1,5,1092,"Plant-pathogen interaction","KEGG"
"AET5Gv20697100",0,1,1,6,732,"Proteasome","KEGG"
"AET5Gv20761100",18,18,0,9,1072,"Amino acid biosynthesis","Reactome"
"AET5Gv20761100",18,18,0,9,1072,"Amino acid metabolism","Reactome"
"AET5Gv20761100",18,18,0,9,1072,"Biosynthesis of amino acids","KEGG"
"AET5Gv20761100",18,18,0,9,1072,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv20761100",18,18,0,9,1072,"Chorismate biosynthesis","Reactome"
"AET5Gv20761100",18,18,0,9,1072,"Metabolic pathways","KEGG"
"AET5Gv20761100",18,18,0,9,1072,"Metabolism and regulation","Reactome"
"AET5Gv20761100",18,18,0,9,1072,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"AET5Gv20770400",6,6,1,11,2446,"Crown root development","Reactome"
"AET5Gv20770400",6,6,1,11,2446,"Growth and developmental processes","Reactome"
"AET5Gv20770400",6,6,1,11,2446,"Root structure development","Reactome"
"AET5Gv20770400",6,6,1,11,2446,"Vegetative structure development","Reactome"
"AET5Gv20837300",0,14,13,26,1942,"Plant hormone signal transduction","KEGG"
"AET5Gv20837300",0,14,13,26,1942,"Plant-pathogen interaction","KEGG"
"AET5Gv20874400",8,24,3,25,1372,"Ribosome biogenesis in eukaryotes","KEGG"
"AET5Gv20875300",0,6,0,10,3518,"Nucleotide excision repair","KEGG"
"AET5Gv20875300",0,6,0,10,3518,"RNA polymerase","KEGG"
"AET5Gv20884600",0,3,3,17,1555,"Linoleic acid metabolism","KEGG"
"AET5Gv20887800",4,6,1,7,2766,"Efferocytosis","KEGG"
"AET5Gv20887800",4,6,1,7,2766,"Lysosome biogenesis","KEGG"
"AET5Gv20903300",0,3,0,24,3039,"RNA degradation","KEGG"
"AET5Gv20906700",48,12,11,20,2843,"Motor proteins","KEGG"
"AET5Gv20940500",0,2,0,4,600,"Metabolic pathways","KEGG"
"AET5Gv20940500",0,2,0,4,600,"Oxidative phosphorylation","KEGG"
"AET5Gv20946700",0,7,8,7,1438,"Glycosylphosphatidylinositol","KEGG"
"AET5Gv20946700",0,7,8,7,1438,"Metabolic pathways","KEGG"
"AET5Gv20962900",0,7,1,17,1249,"IgSF CAM signaling","KEGG"
"AET5Gv20962900",0,7,1,17,1249,"Motor proteins","KEGG"
"AET5Gv20962900",0,7,1,17,1249,"Phagosome","KEGG"
"AET5Gv20988900",2,9,0,6,920,"Efferocytosis","KEGG"
"AET5Gv20992300",0,21,0,27,1263,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv21025700",0,12,0,9,1194,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv21025700",0,12,0,9,1194,"Metabolic pathways","KEGG"
"AET5Gv21025700",0,12,0,9,1194,"Metabolism and regulation","Reactome"
"AET5Gv21025700",0,12,0,9,1194,"Mevalonate pathway","Reactome"
"AET5Gv21025700",0,12,0,9,1194,"Secondary metabolism","Reactome"
"AET5Gv21025700",0,12,0,9,1194,"Terpenoid backbone biosynthesis","KEGG"
"AET5Gv21079700",1,1,1,8,711,"ABA biosynthesis and mediated signaling","Reactome"
"AET5Gv21079700",1,1,1,8,711,"Abscisic acid biosynthesis","Reactome"
"AET5Gv21079700",1,1,1,8,711,"Abscisic acid homeostasis","Reactome"
"AET5Gv21079700",1,1,1,8,711,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv21079700",1,1,1,8,711,"Carotenoid biosynthesis","KEGG"
"AET5Gv21079700",1,1,1,8,711,"Hormone signaling, transport, and metabolism","Reactome"
"AET5Gv21079700",1,1,1,8,711,"Metabolic pathways","KEGG"
"AET5Gv21079700",1,1,1,8,711,"Metabolism and regulation","Reactome"
"AET5Gv21114000",3,3,4,14,929,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv21121900",4,9,4,9,2401,"Anther and pollen development","Reactome"
"AET5Gv21121900",4,9,4,9,2401,"Growth and developmental processes","Reactome"
"AET5Gv21121900",4,9,4,9,2401,"Reproductive structure development","Reactome"
"AET5Gv21138700",1,3,2,10,1192,"Efferocytosis","KEGG"
"AET5Gv21138700",1,3,2,10,1192,"Phagosome","KEGG"
"AET5Gv21138700",1,3,2,10,1192,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv21152100",0,7,3,8,1598,"Biosynthesis of cofactors","KEGG"
"AET5Gv21152100",0,7,3,8,1598,"Metabolic pathways","KEGG"
"AET5Gv21152100",0,7,3,8,1598,"Nicotinate and nicotinamide metabolism","KEGG"
"AET5Gv21154300",0,3,5,17,1417,"Biosynthesis of cofactors","KEGG"
"AET5Gv21154300",0,3,5,17,1417,"Biosynthesis of secondary metabolites","KEGG"
"AET5Gv21154300",0,3,5,17,1417,"Metabolic pathways","KEGG"
"AET5Gv21154300",0,3,5,17,1417,"Ubiquinone and other terpenoid-quinone biosynthesis","KEGG"
"AET5Gv21156500",0,1,7,11,1044,"Glycosylphosphatidylinositol","KEGG"
"AET5Gv21156500",0,1,7,11,1044,"Metabolic pathways","KEGG"
"AET5Gv21182300",4,4,4,5,1713,"Fatty acid biosynthesis","KEGG"
"AET5Gv21182300",4,4,4,5,1713,"Fatty acid degradation","KEGG"
"AET5Gv21182300",4,4,4,5,1713,"Fatty acid metabolism","KEGG"
"AET5Gv21182300",4,4,4,5,1713,"Metabolic pathways","KEGG"
"AET5Gv21182300",4,4,4,5,1713,"Peroxisome","KEGG"
"AET5Gv21191400",0,4,2,11,558,"Protein processing in endoplasmic reticulum","KEGG"
"AET5Gv21229100",4,12,4,15,1239,"Endocytosis","KEGG"
"AET6Gv20015200",2,9,6,39,1764,"RNA degradation","KEGG"
"AET6Gv20086900",0,25,1,15,921,"2-Oxocarboxylic acid metabolism","KEGG"
"AET6Gv20086900",0,25,1,15,921,"Amino acid catabolism","Reactome"
"AET6Gv20086900",0,25,1,15,921,"Amino acid metabolism","Reactome"
"AET6Gv20086900",0,25,1,15,921,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20086900",0,25,1,15,921,"Lipoic acid metabolism","KEGG"
"AET6Gv20086900",0,25,1,15,921,"Metabolic pathways","KEGG"
"AET6Gv20086900",0,25,1,15,921,"Metabolism and regulation","Reactome"
"AET6Gv20086900",0,25,1,15,921,"Propanoate metabolism","KEGG"
"AET6Gv20086900",0,25,1,15,921,"Valine degradation","Reactome"
"AET6Gv20086900",0,25,1,15,921,"Valine, leucine and isoleucine degradation","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"Biosynthesis of secondary metabolites","KEGG"
"AET6Gv20106200",0,3,1,15,1058,"Carbon metabolism","KEGG"
