"gene_id","PN","PS","DN","DS","length","pathway_name","source"
"TuG1812G0400002855.01",0,2,4,11,1863,"Homologous recombination","KEGG"
"TuG1812G0400002855.01",0,2,4,11,1863,"Mismatch repair","KEGG"
"TuG1812G0400002855.01",0,2,4,11,1863,"Mitosis","Reactome"
"TuG1812G0400002855.01",0,2,4,11,1863,"Nucleotide excision repair","KEGG"
"TuG1812G0400002873.01",0,2,1,11,1346,"Metabolic pathways","KEGG"
"TuG1812G0400002873.01",0,2,1,11,1346,"Starch and sucrose metabolism","KEGG"
"TuG1812G0400002951.01",0,1,0,1,1110,"Lysosome biogenesis","KEGG"
"TuG1812G0400003016.01",0,1,0,3,1197,"Proteasome","KEGG"
"TuG1812G0400003108.01",0,3,0,1,594,"Efferocytosis","KEGG"
"TuG1812G0400003108.01",0,3,0,1,594,"Endocytosis","KEGG"
"TuG1812G0400003108.01",0,3,0,1,594,"Phagosome","KEGG"
"TuG1812G0400003110.01",1,4,2,2,2439,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0400003115.01",0,5,0,5,2454,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0400003494.01",2,2,2,9,2358,"Ribosome biogenesis in eukaryotes","KEGG"
"TuG1812G0400003533.01",0,1,0,3,893,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0400003533.01",0,1,0,3,893,"Metabolic pathways","KEGG"
"TuG1812G0400003533.01",0,1,0,3,893,"Purine metabolism","KEGG"
"TuG1812G0400003624.01",0,3,4,7,1117,"Base excision repair","KEGG"
"TuG1812G0400003624.01",0,3,4,7,1117,"DNA replication","KEGG"
"TuG1812G0400003624.01",0,3,4,7,1117,"Non-homologous end-joining","KEGG"
"TuG1812G0400003647.01",0,5,0,1,1035,"Motor proteins","KEGG"
"TuG1812G0400003791.01",0,1,3,6,1217,"Protein export","KEGG"
"TuG1812G0400003831.01",6,3,1,3,705,"Plant-pathogen interaction","KEGG"
"TuG1812G0400003861.01",0,5,0,1,1145,"Plant-pathogen interaction","KEGG"
"TuG1812G0400003972.01",4,3,4,7,2011,"Non-homologous end-joining","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Biosynthesis of amino acids","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Carbon metabolism","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Cytoskeleton in muscle cells","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Metabolic pathways","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"RNA degradation","KEGG"
"TuG1812G0500000193.01",0,6,0,5,1308,"Response to cold temperature","Reactome"
"TuG1812G0500000193.01",0,6,0,5,1308,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0500000194.01",3,3,7,16,2336,"Metabolic pathways","KEGG"
"TuG1812G0500000194.01",3,3,7,16,2336,"Sphingolipid metabolism","KEGG"
"TuG1812G0500000277.01",0,2,0,5,563,"Basal transcription factors","KEGG"
"TuG1812G0500000312.01",5,5,0,4,2001,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0500000312.01",5,5,0,4,2001,"Biosynthesis of various nucleotide sugars","KEGG"
"TuG1812G0500000312.01",5,5,0,4,2001,"Metabolic pathways","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"2-Oxocarboxylic acid metabolism","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Carbon metabolism","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Citrate cycle","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Lipoic acid metabolism","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Metabolic pathways","KEGG"
"TuG1812G0500000374.01",0,2,3,9,1034,"Pyruvate metabolism","KEGG"
"TuG1812G0500000523.01",4,4,1,1,1116,"Metabolic pathways","KEGG"
"TuG1812G0500000523.01",4,4,1,1,1116,"N-Glycan biosynthesis","KEGG"
"TuG1812G0500000555.01",1,2,0,5,1326,"Biosynthesis of cofactors","KEGG"
"TuG1812G0500000555.01",1,2,0,5,1326,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500000555.01",1,2,0,5,1326,"Metabolic pathways","KEGG"
"TuG1812G0500000555.01",1,2,0,5,1326,"Porphyrin metabolism","KEGG"
"TuG1812G0500000603.01",0,3,1,6,2058,"Ribosome biogenesis in eukaryotes","KEGG"
"TuG1812G0500000954.01",0,4,1,3,2616,"Nucleocytoplasmic transport","KEGG"
"TuG1812G0500001104.01",0,1,0,2,2256,"Plant-pathogen interaction","KEGG"
"TuG1812G0500001104.01",0,1,0,2,2256,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0500001167.01",1,1,3,2,1720,"Aminoacyl-tRNA biosynthesis","KEGG"
"TuG1812G0500001204.01",0,2,1,3,1148,"Lysosome biogenesis","KEGG"
"TuG1812G0500001231.01",0,1,0,0,1146,"Biosynthesis of unsaturated fatty acids","KEGG"
"TuG1812G0500001231.01",0,1,0,0,1146,"Fatty acid biosynthesis","KEGG"
"TuG1812G0500001231.01",0,1,0,0,1146,"Fatty acid metabolism","KEGG"
"TuG1812G0500001231.01",0,1,0,0,1146,"Metabolic pathways","KEGG"
"TuG1812G0500001426.01",0,1,0,1,573,"Ribosome","KEGG"
"TuG1812G0500001690.01",0,8,1,6,3912,"Autophagy - other","KEGG"
"TuG1812G0500001690.01",0,8,1,6,3912,"Lysosome biogenesis","KEGG"
"TuG1812G0500001701.01",0,8,0,5,3153,"Ubiquitin mediated proteolysis","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Alanine, aspartate and glutamate metabolism","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Amino acid biosynthesis","Reactome"
"TuG1812G0500001805.01",0,2,0,1,1315,"Amino acid metabolism","Reactome"
"TuG1812G0500001805.01",0,2,0,1,1315,"Arginine biosynthesis","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Biosynthesis of cofactors","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Citrulline biosynthesis","Reactome"
"TuG1812G0500001805.01",0,2,0,1,1315,"Metabolic pathways","KEGG"
"TuG1812G0500001805.01",0,2,0,1,1315,"Metabolism and regulation","Reactome"
"TuG1812G0500001805.01",0,2,0,1,1315,"Pyrimidine metabolism","KEGG"
"TuG1812G0500001811.01",0,1,0,1,821,"Fatty acid biosynthesis","KEGG"
"TuG1812G0500001811.01",0,1,0,1,821,"Fatty acid elongation","KEGG"
"TuG1812G0500001811.01",0,1,0,1,821,"Fatty acid metabolism","KEGG"
"TuG1812G0500001811.01",0,1,0,1,821,"Metabolic pathways","KEGG"
"TuG1812G0500001824.01",3,3,1,12,1740,"Alanine, aspartate and glutamate metabolism","KEGG"
"TuG1812G0500001824.01",3,3,1,12,1740,"Biosynthesis of amino acids","KEGG"
"TuG1812G0500001824.01",3,3,1,12,1740,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500001824.01",3,3,1,12,1740,"Metabolic pathways","KEGG"
"TuG1812G0500002172.01",0,2,0,3,549,"Ubiquitin mediated proteolysis","KEGG"
"TuG1812G0500002288.01",0,5,0,7,1770,"Cutin, suberine and wax biosynthesis","KEGG"
"TuG1812G0500002352.01",0,6,1,4,1864,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500002352.01",0,6,1,4,1864,"Glycerolipid metabolism","KEGG"
"TuG1812G0500002352.01",0,6,1,4,1864,"Metabolic pathways","KEGG"
"TuG1812G0500002380.01",6,3,5,4,4374,"Inositol phosphate metabolism","KEGG"
"TuG1812G0500002380.01",6,3,5,4,4374,"Lysosome biogenesis","KEGG"
"TuG1812G0500002380.01",6,3,5,4,4374,"Metabolic pathways","KEGG"
"TuG1812G0500002380.01",6,3,5,4,4374,"Phagosome","KEGG"
"TuG1812G0500002380.01",6,3,5,4,4374,"Phosphatidylinositol signaling system","KEGG"
"TuG1812G0500002517.01",0,3,2,1,1506,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500002517.01",0,3,2,1,1506,"Cutin, suberine and wax biosynthesis","KEGG"
"TuG1812G0500002544.01",0,2,3,11,2714,"Carbohydrate metabolism","Reactome"
"TuG1812G0500002544.01",0,2,3,11,2714,"Cellulose biosynthesis","Reactome"
"TuG1812G0500002544.01",0,2,3,11,2714,"Metabolism and regulation","Reactome"
"TuG1812G0500002589.01",0,1,0,2,650,"RNA degradation","KEGG"
"TuG1812G0500002775.01",1,1,0,7,840,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500002775.01",1,1,0,7,840,"Metabolic pathways","KEGG"
"TuG1812G0500002775.01",1,1,0,7,840,"Purine metabolism","KEGG"
"TuG1812G0500002976.01",2,5,4,5,1834,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0500002976.01",2,5,4,5,1834,"Jasmonic acid signaling","Reactome"
"TuG1812G0500002976.01",2,5,4,5,1834,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0500002976.01",2,5,4,5,1834,"Metabolism and regulation","Reactome"
"TuG1812G0500002976.01",2,5,4,5,1834,"Plant hormone signal transduction","KEGG"
"TuG1812G0500002992.01",4,4,0,1,936,"Spliceosome","KEGG"
"TuG1812G0500003004.01",1,8,1,26,1992,"RNA degradation","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Biosynthesis of amino acids","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Calvin cycle","Reactome"
"TuG1812G0500003112.01",0,1,1,0,675,"Carbohydrate metabolism","Reactome"
"TuG1812G0500003112.01",0,1,1,0,675,"Carbon fixation by Calvin cycle","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Carbon metabolism","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Metabolic pathways","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Metabolism and regulation","Reactome"
"TuG1812G0500003112.01",0,1,1,0,675,"Pentose and glucuronate interconversions","KEGG"
"TuG1812G0500003112.01",0,1,1,0,675,"Pentose phosphate pathway","KEGG"
"TuG1812G0500003252.01",1,2,0,5,1263,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0500003252.01",1,2,0,5,1263,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0500003252.01",1,2,0,5,1263,"Carbohydrate metabolism","Reactome"
"TuG1812G0500003252.01",1,2,0,5,1263,"GDP-D-rhamnose biosynthesis","Reactome"
"TuG1812G0500003252.01",1,2,0,5,1263,"GDP-L-fucose biosynthesis I (from GDP-D-mannose)","Reactome"
"TuG1812G0500003252.01",1,2,0,5,1263,"Metabolic pathways","KEGG"
"TuG1812G0500003252.01",1,2,0,5,1263,"Metabolism and regulation","Reactome"
"TuG1812G0500003252.01",1,2,0,5,1263,"UDP-L-arabinose biosynthesis and transport","Reactome"
"TuG1812G0500003255.01",0,3,0,1,1023,"2-Oxocarboxylic acid metabolism","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Carbon metabolism","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Citrate cycle","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Lipoic acid metabolism","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Metabolic pathways","KEGG"
"TuG1812G0500003255.01",0,3,0,1,1023,"Pyruvate metabolism","KEGG"
"TuG1812G0500003273.01",2,3,2,4,994,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0500003385.01",0,2,0,7,1092,"Plant-pathogen interaction","KEGG"
"TuG1812G0500003459.01",1,5,1,3,2608,"Cofactor biosyntheses","Reactome"
"TuG1812G0500003459.01",1,5,1,3,2608,"Metabolism and regulation","Reactome"
"TuG1812G0500003459.01",1,5,1,3,2608,"Pantothenate and coenzyme A biosynthesis III","Reactome"
"TuG1812G0500003486.01",0,1,1,2,922,"Basal transcription factors","KEGG"
"TuG1812G0500003558.01",4,4,0,2,1141,"Amino acid biosynthesis","Reactome"
"TuG1812G0500003558.01",4,4,0,2,1141,"Amino acid metabolism","Reactome"
"TuG1812G0500003558.01",4,4,0,2,1141,"Biosynthesis of amino acids","KEGG"
"TuG1812G0500003558.01",4,4,0,2,1141,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500003558.01",4,4,0,2,1141,"Chorismate biosynthesis","Reactome"
"TuG1812G0500003558.01",4,4,0,2,1141,"Metabolic pathways","KEGG"
"TuG1812G0500003558.01",4,4,0,2,1141,"Metabolism and regulation","Reactome"
"TuG1812G0500003558.01",4,4,0,2,1141,"Phenylalanine, tyrosine and tryptophan biosynthesis","KEGG"
"TuG1812G0500003575.01",2,4,3,19,2373,"Motor proteins","KEGG"
"TuG1812G0500003663.01",0,2,1,7,1240,"Proteasome","KEGG"
"TuG1812G0500004027.01",0,5,1,4,3606,"Nucleotide excision repair","KEGG"
"TuG1812G0500004027.01",0,5,1,4,3606,"RNA polymerase","KEGG"
"TuG1812G0500004097.01",3,2,0,4,2924,"Efferocytosis","KEGG"
"TuG1812G0500004097.01",3,2,0,4,2924,"Lysosome biogenesis","KEGG"
"TuG1812G0500004211.01",2,2,3,3,1464,"Glycosylphosphatidylinositol","KEGG"
"TuG1812G0500004211.01",2,2,3,3,1464,"Metabolic pathways","KEGG"
"TuG1812G0500004214.01",1,1,1,3,1994,"Motor proteins","KEGG"
"TuG1812G0500004301.01",0,2,1,1,639,"Metabolic pathways","KEGG"
"TuG1812G0500004301.01",0,2,1,1,639,"Oxidative phosphorylation","KEGG"
"TuG1812G0500004339.01",0,1,1,4,1683,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0500004339.01",0,1,1,4,1683,"Carbon metabolism","KEGG"
"TuG1812G0500004339.01",0,1,1,4,1683,"Citrate cycle","KEGG"
"TuG1812G0500004339.01",0,1,1,4,1683,"Metabolic pathways","KEGG"
"TuG1812G0500004339.01",0,1,1,4,1683,"Oxidative phosphorylation","KEGG"
"TuG1812G0500004350.01",1,1,0,0,1796,"Glycosylphosphatidylinositol","KEGG"
"TuG1812G0500004350.01",1,1,0,0,1796,"Metabolic pathways","KEGG"
"TuG1812G0500004403.01",2,2,5,4,711,"Fatty acid and lipid metabolism","Reactome"
"TuG1812G0500004403.01",2,2,5,4,711,"Metabolism and regulation","Reactome"
"TuG1812G0500004403.01",2,2,5,4,711,"Sphingolipid metabolism","Reactome"
"TuG1812G0500004471.01",0,3,4,7,930,"Efferocytosis","KEGG"
"TuG1812G0500004732.01",0,1,2,1,2087,"mRNA surveillance pathway","KEGG"
"TuG1812G0500004901.01",0,3,0,1,1917,"Endocytosis","KEGG"
"TuG1812G0500004901.01",0,3,0,1,1917,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0500004901.01",0,3,0,1,1917,"Spliceosome","KEGG"
"TuG1812G0500005016.01",1,3,0,3,2413,"Anther and pollen development","Reactome"
"TuG1812G0500005016.01",1,3,0,3,2413,"Growth and developmental processes","Reactome"
"TuG1812G0500005016.01",1,3,0,3,2413,"Reproductive structure development","Reactome"
"TuG1812G0500005212.01",0,1,0,0,420,"Ribosome","KEGG"
"TuG1812G0600000027.01",8,34,1,4,1158,"Metabolism and regulation","Reactome"
"TuG1812G0600000027.01",8,34,1,4,1158,"Photorespiration","Reactome"
"TuG1812G0600000079.01",0,8,4,38,1785,"RNA degradation","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Carbon metabolism","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Glyoxylate and dicarboxylate metabolism","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"MAPK signaling pathway - plant","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Metabolic pathways","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Peroxisome","KEGG"
"TuG1812G0600000378.01",2,19,0,10,1404,"Tryptophan metabolism","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"Amino sugar and nucleotide sugar metabolism","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"Ascorbate and aldarate metabolism","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"Biosynthesis of nucleotide sugars","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"Carbohydrate metabolism","Reactome"
"TuG1812G0600000744.01",1,1,6,5,831,"Metabolic pathways","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"Metabolism and regulation","Reactome"
"TuG1812G0600000744.01",1,1,6,5,831,"Pentose and glucuronate interconversions","KEGG"
"TuG1812G0600000744.01",1,1,6,5,831,"UDP-D-glucuronate biosynthesis (from myo-inositol)","Reactome"
"TuG1812G0600000859.01",0,3,0,2,1387,"Biosynthesis of cofactors","KEGG"
"TuG1812G0600000859.01",0,3,0,2,1387,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600000859.01",0,3,0,2,1387,"Metabolic pathways","KEGG"
"TuG1812G0600000859.01",0,3,0,2,1387,"Nucleotide metabolism","KEGG"
"TuG1812G0600000859.01",0,3,0,2,1387,"Purine metabolism","KEGG"
"TuG1812G0600000859.01",0,3,0,2,1387,"Thiamine metabolism","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Biosynthesis of amino acids","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Carbon metabolism","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Metabolic pathways","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Metabolism and regulation","Reactome"
"TuG1812G0600000886.01",1,1,1,1,1054,"Nucleotide metabolism","Reactome"
"TuG1812G0600000886.01",1,1,1,1,1054,"PRPP biosynthesis I","Reactome"
"TuG1812G0600000886.01",1,1,1,1,1054,"Pentose phosphate pathway","KEGG"
"TuG1812G0600000886.01",1,1,1,1,1054,"Purine metabolism","KEGG"
"TuG1812G0600000994.01",0,2,0,0,1151,"Biosynthesis of cofactors","KEGG"
"TuG1812G0600000994.01",0,2,0,0,1151,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600000994.01",0,2,0,0,1151,"Metabolic pathways","KEGG"
"TuG1812G0600000994.01",0,2,0,0,1151,"Oxidative phosphorylation","KEGG"
"TuG1812G0600000994.01",0,2,0,0,1151,"Porphyrin metabolism","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Biosynthesis of amino acids","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Carbon metabolism","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Glycine, serine and threonine metabolism","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Glycolysis / Gluconeogenesis","KEGG"
"TuG1812G0600001164.01",0,1,0,5,693,"Metabolic pathways","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"Amino acid biosynthesis","Reactome"
"TuG1812G0600001261.01",0,3,0,1,1203,"Amino acid metabolism","Reactome"
"TuG1812G0600001261.01",0,3,0,1,1203,"Biosynthesis of amino acids","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"D-Amino acid metabolism","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"Lysine biosynthesis","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"Lysine biosynthesis I","Reactome"
"TuG1812G0600001261.01",0,3,0,1,1203,"Lysine biosynthesis II","Reactome"
"TuG1812G0600001261.01",0,3,0,1,1203,"Lysine biosynthesis VI","Reactome"
"TuG1812G0600001261.01",0,3,0,1,1203,"Metabolic pathways","KEGG"
"TuG1812G0600001261.01",0,3,0,1,1203,"Metabolism and regulation","Reactome"
"TuG1812G0600001393.01",2,1,0,0,804,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600001393.01",2,1,0,0,804,"Metabolic pathways","KEGG"
"TuG1812G0600001393.01",2,1,0,0,804,"Nicotinate and nicotinamide metabolism","KEGG"
"TuG1812G0600001393.01",2,1,0,0,804,"Nucleotide metabolism","KEGG"
"TuG1812G0600001393.01",2,1,0,0,804,"Purine metabolism","KEGG"
"TuG1812G0600001393.01",2,1,0,0,804,"Pyrimidine metabolism","KEGG"
"TuG1812G0600001521.01",0,1,0,0,1101,"Nucleotide excision repair","KEGG"
"TuG1812G0600001521.01",0,1,0,0,1101,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0600001812.01",0,1,0,4,1226,"Cornified envelope formation","KEGG"
"TuG1812G0600001812.01",0,1,0,4,1226,"mRNA surveillance pathway","KEGG"
"TuG1812G0600001835.01",0,2,1,8,1259,"Amino acid catabolism","Reactome"
"TuG1812G0600001835.01",0,2,1,8,1259,"Amino acid metabolism","Reactome"
"TuG1812G0600001835.01",0,2,1,8,1259,"Metabolic pathways","KEGG"
"TuG1812G0600001835.01",0,2,1,8,1259,"Metabolism and regulation","Reactome"
"TuG1812G0600001835.01",0,2,1,8,1259,"Tyrosine metabolism","KEGG"
"TuG1812G0600001835.01",0,2,1,8,1259,"tyrosine degradation I","Reactome"
"TuG1812G0600002010.01",1,1,0,2,1320,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600002010.01",1,1,0,2,1320,"Carbon metabolism","KEGG"
"TuG1812G0600002010.01",1,1,0,2,1320,"Glutathione metabolism","KEGG"
"TuG1812G0600002010.01",1,1,0,2,1320,"Metabolic pathways","KEGG"
"TuG1812G0600002010.01",1,1,0,2,1320,"Pentose phosphate pathway","KEGG"
"TuG1812G0600002027.01",0,1,2,0,687,"Endocytosis","KEGG"
"TuG1812G0600002027.01",0,1,2,0,687,"Viral life cycle - HIV-1","KEGG"
"TuG1812G0600002074.01",0,1,0,0,564,"Endocytosis","KEGG"
"TuG1812G0600002074.01",0,1,0,0,564,"Lysosome biogenesis","KEGG"
"TuG1812G0600002129.01",0,1,0,0,552,"Peroxisome","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"2-Oxocarboxylic acid metabolism","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Amino acid biosynthesis","Reactome"
"TuG1812G0600002354.01",0,1,0,1,1086,"Amino acid metabolism","Reactome"
"TuG1812G0600002354.01",0,1,0,1,1086,"Biosynthesis of amino acids","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Carbon metabolism","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Citrate cycle","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Generation of precursor metabolites and energy","Reactome"
"TuG1812G0600002354.01",0,1,0,1,1086,"Leucine biosynthesis","Reactome"
"TuG1812G0600002354.01",0,1,0,1,1086,"Metabolic pathways","KEGG"
"TuG1812G0600002354.01",0,1,0,1,1086,"Metabolism and regulation","Reactome"
"TuG1812G0600002354.01",0,1,0,1,1086,"TCA cycle (plant)","Reactome"
"TuG1812G0600002376.01",0,1,1,1,1171,"Polycomb repressive complex","KEGG"
"TuG1812G0600002414.01",0,1,0,2,1312,"Carbohydrate metabolism","Reactome"
"TuG1812G0600002414.01",0,1,0,2,1312,"Metabolism and regulation","Reactome"
"TuG1812G0600002414.01",0,1,0,2,1312,"Xyloglucan biosynthesis","Reactome"
"TuG1812G0600002593.01",0,3,0,2,2289,"Endocytosis","KEGG"
"TuG1812G0600002606.01",1,1,1,2,1029,"Metabolic pathways","KEGG"
"TuG1812G0600002606.01",1,1,1,2,1029,"Nucleotide metabolism","KEGG"
"TuG1812G0600002606.01",1,1,1,2,1029,"Purine metabolism","KEGG"
"TuG1812G0600002624.01",0,1,2,3,1959,"Circadian rhythm","Reactome"
"TuG1812G0600002624.01",0,1,2,3,1959,"Circadian rhythm - plant","KEGG"
"TuG1812G0600002662.01",0,2,0,3,1577,"Aminoacyl-tRNA biosynthesis","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Amino acid metabolism","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"Biosynthesis of amino acids","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Biosynthesis of cofactors","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Biosynthesis of various plant secondary metabolites; Including: Crocin biosynthesis, Ginsenoside biosynthesis, Saponin adjuvant biosynthesis, Cannabidiol biosynthesis, Mugineic acid biosynthesis, Pentagalloylglucose biosynthesis, Benzoxazinoid biosynthesis, Gramine biosynthesis, Coumarin biosynthesis, Furanocoumarin biosynthesis, Hordatine biosynthesis, Podophyllotoxin biosynthesis","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Cysteine and methionine metabolism","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Ethylene biosynthesis and signaling","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"Ethylene biosynthesis from methionine","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"Hormone signaling, transport, and metabolism","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"Metabolic pathways","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"Metabolism and regulation","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"Methionine salvage pathway","Reactome"
"TuG1812G0600002784.01",0,1,0,10,1068,"One carbon pool by folate","KEGG"
"TuG1812G0600002784.01",0,1,0,10,1068,"S-adenosyl-L-methionine cycle","Reactome"
"TuG1812G0600002874.01",0,1,0,15,1275,"Biosynthesis of secondary metabolites","KEGG"
"TuG1812G0600002874.01",0,1,0,15,1275,"Terpenoid backbone biosynthesis","KEGG"
"TuG1812G0600002912.01",2,2,3,6,1353,"Metabolic pathways","KEGG"
"TuG1812G0600002912.01",2,2,3,6,1353,"N-Glycan biosynthesis","KEGG"
"TuG1812G0600003007.01",0,1,2,1,1025,"Gravitropism under normal or artificial gravity environments","Reactome"
"TuG1812G0600003007.01",0,1,2,1,1025,"Responses to stimuli: abiotic stimuli and stresses","Reactome"
"TuG1812G0600003007.01",0,1,2,1,1025,"Root angle formation: elongation and curvature response","Reactome"
"TuG1812G0600003007.01",0,1,2,1,1025,"Root gravitropism","Reactome"
"TuG1812G0600003023.01",0,2,0,1,1523,"Metabolic pathways","KEGG"
"TuG1812G0600003023.01",0,2,0,1,1523,"Nucleotide metabolism","KEGG"
"TuG1812G0600003023.01",0,2,0,1,1523,"Pyrimidine metabolism","KEGG"
"TuG1812G0600003050.01",2,1,0,0,2035,"Protein processing in endoplasmic reticulum","KEGG"
"TuG1812G0600003084.01",0,4,2,2,1080,"Biosynthesis of unsaturated fatty acids","KEGG"
"TuG1812G0600003084.01",0,4,2,2,1080,"Fatty acid and lipid metabolism","Reactome"
